"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.389423084E0,1.494624380E-2,-2.601296965E-2,2.108745700E-1,2.129980025E-1
9.399356083E0,-2.385498620E-2,1.445246608E-1,2.622493762E-1,3.003850417E-1
9.409290083E0,-1.168004715E-1,4.074159882E-2,4.914116979E-2,1.331055318E-1
9.419223083E0,-1.378793551E-1,-1.780872767E-2,1.247965389E-1,1.868208861E-1
9.429157083E0,-7.490918222E-3,3.360312152E-2,5.451651514E-2,6.447739181E-2
9.439090083E0,6.280244455E-2,9.480686422E-2,6.283417940E-2,1.299254503E-1
9.449024084E0,-5.722512815E-2,-4.662431804E-2,-2.174538571E-1,2.296404195E-1
9.458957084E0,-1.563883142E-1,-3.549221072E-2,-1.492764920E-1,2.190901023E-1
9.468891083E0,-2.901584837E-2,7.332074041E-2,-6.260029078E-3,7.910144369E-2
9.478824083E0,3.429148955E-2,1.016378191E-1,-1.193615520E-1,1.604784491E-1
9.488758083E0,-1.124569222E-1,1.878611717E-1,-1.866665125E-1,2.877199438E-1
9.498691083E0,-8.389429701E-2,4.909186588E-2,-1.117929161E-2,9.784294010E-2
9.508625084E0,1.112060657E-1,-1.741427633E-1,2.240769982E-2,2.078330967E-1
9.518558084E0,6.981034622E-2,-9.851959035E-2,1.013626528E-1,1.576514557E-1
9.528492083E0,-2.910215875E-2,-1.985142505E-2,1.206105173E-2,3.723551650E-2
9.538425083E0,3.540870060E-2,-7.866560714E-2,-2.396890640E-2,8.953525730E-2
9.548359083E0,2.476900650E-2,-4.009193205E-2,8.987755179E-3,4.797547750E-2
9.558292083E0,-7.582084537E-2,-2.816352532E-2,-1.312717456E-1,1.541890266E-1
9.568226083E0,-5.374371422E-2,-1.657100459E-2,-2.860896438E-1,2.915652060E-1
9.578159084E0,4.245465028E-2,6.797132380E-2,-1.535946608E-2,8.159908938E-2
9.588093083E0,-1.989161552E-2,2.386303069E-2,-1.504558754E-1,1.536297206E-1
9.598026083E0,-8.483678595E-2,5.335320701E-2,-3.508493114E-1,3.648822882E-1
9.607960084E0,1.005317178E-1,5.211193449E-2,-6.730905354E-2,1.317299840E-1
9.617893083E0,2.275924539E-1,8.170958539E-3,1.651996297E-1,2.813467741E-1
9.627827083E0,2.265574511E-2,4.007469190E-2,-3.084289312E-2,5.541252361E-2
9.637760083E0,-2.096030382E-1,6.692017259E-2,-2.473916012E-1,3.310805755E-1
9.647694083E0,-2.354880680E-2,1.181761113E-2,7.225462854E-2,7.690860537E-2
9.657627083E0,1.799246363E-1,-4.210192156E-2,2.792080557E-1,3.348172411E-1
9.667561084E0,-2.736173501E-2,1.116088201E-2,-1.617983043E-2,3.369000954E-2
9.677494084E0,-1.877517740E-1,8.836115864E-3,8.107749224E-2,2.047006725E-1
9.687428083E0,2.476491802E-2,-4.409260613E-2,2.512501788E-1,2.562891169E-1
9.697361083E0,5.811312835E-2,-3.699117871E-2,2.486955303E-1,2.580599732E-1
9.707295083E0,-8.858394669E-2,-9.133718127E-2,1.380749810E-1,1.877612757E-1
9.717228083E0,-3.887891346E-2,-1.111087827E-1,1.782003289E-1,2.135698685E-1
9.727162084E0,2.197135821E-2,-3.602720811E-3,2.840501350E-1,2.849213916E-1
9.737095084E0,-7.435987742E-2,-3.850703968E-2,1.245106101E-1,1.500502433E-1
9.747029083E0,-7.524141827E-2,-4.410601362E-2,-4.714960814E-2,9.914482845E-2
9.756962083E0,5.471666350E-2,2.798688002E-2,8.176278591E-2,1.022855409E-1
9.766896083E0,4.370805121E-2,2.038105945E-2,3.044001997E-2,5.702960757E-2
9.776829083E0,-7.216299171E-2,7.376072054E-2,-7.149215162E-2,1.255359272E-1
9.786763083E0,-9.295475867E-2,1.956754821E-1,-7.299897909E-2,2.286008145E-1
9.796696083E0,-2.816728718E-2,7.921928365E-2,-1.209555030E-2,8.494347124E-2
9.806630083E0,6.794502504E-2,-6.316215338E-2,1.124261695E-1,1.457587995E-1
9.816563083E0,4.872921060E-2,2.376862556E-2,1.942982984E-1,2.017208771E-1
9.826497084E0,-9.467304521E-2,-1.321214008E-2,5.599469125E-2,1.107833543E-1
9.836430083E0,-1.518997905E-1,-3.407981121E-3,8.640781403E-2,1.747897909E-1
9.846364083E0,-3.810822302E-3,8.439544451E-3,2.346481794E-1,2.348308250E-1
9.856297083E0,1.377683036E-1,-2.381954293E-1,1.378633118E-1,3.077717673E-1
9.866231083E0,4.217430370E-2,-2.286992405E-1,1.588963312E-1,2.816559223E-1
9.876164083E0,-1.597693570E-1,2.857083414E-2,-1.230452979E-1,2.036729863E-1
9.886098084E0,-1.971962881E-1,1.102936077E-1,-2.848020869E-1,3.635426862E-1
9.896031084E0,-6.613033709E-2,1.510194739E-1,-6.187348187E-2,1.760921087E-1
9.905965083E0,4.051316455E-2,5.162972650E-3,-5.586371362E-2,6.920063069E-2
9.915898083E0,-5.795545452E-2,-1.119984274E-1,-3.950782353E-1,4.147159202E-1
9.925832083E0,-1.926383469E-1,6.767843768E-2,-3.762794369E-1,4.281076013E-1
9.935765083E0,-6.382780407E-2,2.235831643E-1,-1.590325713E-2,2.330586483E-1
9.945699083E0,1.121474583E-1,1.064794050E-1,6.995257974E-2,1.697300195E-1
9.955632084E0,3.685390390E-4,-2.368751829E-2,-5.847215652E-3,2.440131706E-2
9.965566083E0,-7.768048835E-2,-9.701064326E-2,1.515814644E-1,1.960159777E-1
9.975499083E0,2.084230883E-3,-6.498970977E-2,2.861264813E-1,2.934218289E-1
9.985433083E0,-6.440045661E-2,1.341518693E-2,1.919629204E-1,2.029215338E-1
9.995366083E0,-1.491348067E-1,-3.215029857E-3,5.514392138E-2,1.590357791E-1
1.000530008E1,-6.036035493E-2,-1.755862581E-1,1.216109759E-1,2.219530039E-1
1.001523308E1,2.685667719E-2,-2.201866629E-1,1.153392524E-1,2.500131812E-1
1.002516708E1,3.457941011E-2,-4.912843382E-2,1.752422225E-1,1.852543527E-1
1.003510008E1,3.044023924E-4,8.822539360E-2,-4.761095345E-2,1.002527587E-1
1.004503408E1,-4.850759656E-2,1.414963696E-1,6.457664967E-3,1.497194408E-1
1.005496708E1,-6.636845581E-2,1.102340118E-1,2.085175574E-2,1.303499329E-1
1.006490108E1,-9.989658223E-2,7.737469724E-3,-1.476918966E-1,1.784715436E-1
1.007483517E1,-6.314570352E-2,6.824604244E-2,-2.136221766E-2,9.540045349E-2
1.008476817E1,3.385864941E-2,8.748680804E-2,-5.341256082E-2,1.079502264E-1
1.009470217E1,6.451593455E-2,-2.415870337E-2,-4.473119974E-4,6.889229890E-2
1.010463517E1,1.029301817E-3,-4.507264973E-2,6.164719462E-2,7.637394726E-2
1.011456917E1,-6.783261232E-2,4.115271747E-2,-4.734782875E-2,9.239386525E-2
1.012450217E1,-1.050104748E-1,7.219973323E-2,-4.691864312E-2,1.357989704E-1
1.013443617E1,-7.610028746E-2,5.180577337E-2,1.931727093E-1,2.139878210E-1
1.014436917E1,-6.192054282E-2,-6.519688393E-2,7.132141292E-2,1.147672917E-1
1.015430317E1,-9.932846127E-2,-1.397026357E-1,7.207102597E-2,1.859494620E-1
1.016423617E1,-2.971957447E-2,-1.097403241E-1,9.737368226E-2,1.496924375E-1
1.017417017E1,1.258397005E-1,-8.283579567E-2,1.756766707E-1,2.314296694E-1
1.018410317E1,5.900735948E-2,-1.791100141E-2,2.525646329E-2,6.663753734E-2
1.019403717E1,-1.829148476E-1,9.437945103E-2,-5.571227074E-2,2.132350331E-1
1.020397017E1,-1.518669730E-1,7.712101945E-2,-2.003127444E-1,2.629380625E-1
1.021390417E1,6.146395750E-2,5.395235932E-2,-1.199404263E-1,1.451701795E-1
1.022383717E1,1.608156249E-1,1.933907191E-3,1.295824850E-1,2.065357732E-1
1.023377117E1,9.034034064E-2,-8.552918765E-2,1.262846553E-1,1.772693805E-1
1.024370417E1,1.048292477E-2,-6.190149826E-2,-6.792125702E-3,6.314918978E-2
1.025363817E1,4.169545328E-2,6.925352226E-2,1.687985909E-1,1.871564198E-1
1.026357117E1,9.269740809E-2,7.603010260E-2,1.795931357E-1,2.159330460E-1
1.027350517E1,2.516812465E-2,1.332125461E-2,2.244278312E-2,3.625698328E-2
1.028343817E1,-1.698684669E-3,-7.476481081E-2,1.125863832E-1,1.351604830E-1
1.029337217E1,1.153733032E-1,-1.445257663E-1,1.599330425E-1,2.444939147E-1
1.030330517E1,8.844418910E-2,-7.251767102E-3,2.751348853E-2,9.290831375E-2
1.031323917E1,-6.176487898E-2,1.145302170E-1,1.387994510E-1,1.902560340E-1
1.032317217E1,-3.375306149E-2,-2.021403921E-2,-5.647942543E-2,6.883169356E-2
1.033310617E1,7.058223350E-2,-1.178918818E-2,-1.927242279E-3,7.158596864E-2
1.034303917E1,9.954383980E-2,4.369146430E-2,-1.249316096E-2,1.094257701E-1
1.035297317E1,3.207423451E-2,-2.873698643E-2,-1.417780226E-1,1.481741496E-1
1.036290617E1,-3.819602262E-4,1.823107936E-2,-6.151095450E-2,6.415696121E-2
1.037284017E1,2.166789000E-2,3.921963711E-2,-2.046583951E-2,4.925980084E-2
1.038277317E1,4.650617687E-2,5.167951919E-3,-1.747832161E-1,1.809384007E-1
1.039270717E1,5.822528525E-2,5.679866056E-2,3.478216231E-2,8.846508068E-2
1.040264017E1,1.023730516E-2,-1.426941717E-2,-3.722454429E-2,4.115926847E-2
1.041257417E1,-4.116166645E-2,-5.893708326E-2,-1.423264915E-1,1.594512237E-1
1.042250717E1,-2.724964206E-2,-3.276499168E-2,5.224253297E-2,6.741935867E-2
1.043244117E1,1.988332892E-2,-6.669149164E-2,1.098457932E-1,1.300353803E-1
1.044237417E1,2.225385410E-2,-2.120902975E-2,-1.472054082E-1,1.503811463E-1
1.045230817E1,7.769332482E-3,6.834191394E-2,7.294693887E-2,1.002608379E-1
1.046224217E1,6.396980918E-2,1.677575307E-3,1.685641176E-1,1.803020035E-1
1.047217517E1,-1.203831154E-2,-4.094333690E-2,-1.447735512E-1,1.509326304E-1
1.048210917E1,-1.434984836E-1,5.390564098E-2,-7.102086604E-2,1.689425830E-1
1.049204217E1,-2.466690863E-2,-2.313012332E-2,6.979295075E-2,7.755330400E-2
1.050197617E1,9.616447806E-2,-4.842829370E-2,5.934923887E-4,1.076719959E-1
1.051190917E1,-2.213169297E-2,6.673237646E-2,-1.253444231E-1,1.437158526E-1
1.052184317E1,-7.598316042E-2,6.708073347E-2,4.106265664E-2,1.093590748E-1
1.053177617E1,2.491187043E-2,-2.658303207E-2,2.006062746E-2,4.158951378E-2
1.054171017E1,-4.996647230E-2,4.840137823E-3,1.274991220E-1,1.370259151E-1
1.055164317E1,-1.989664595E-1,5.202398872E-2,-5.890075743E-2,2.139239272E-1
1.056157717E1,-9.022352424E-2,5.454088158E-2,8.072782874E-2,1.327854451E-1
1.057151017E1,1.199632305E-1,-6.879437422E-2,2.244108742E-1,2.635983366E-1
1.058144417E1,1.233184176E-2,-1.510488744E-1,2.097337782E-1,2.587587574E-1
1.059137717E1,-1.593844275E-1,1.971351755E-2,4.956684709E-2,1.680740636E-1
1.060131117E1,-4.362472838E-2,9.561900593E-2,2.200763333E-1,2.438846114E-1
1.061124417E1,1.608638279E-1,-6.842054528E-2,2.913603240E-1,3.397784286E-1
1.062117817E1,1.215355102E-1,-1.187982093E-1,2.680591697E-1,3.173950428E-1
1.063111117E1,-2.901560169E-2,1.781386225E-2,1.572111636E-1,1.608558013E-1
1.064104517E1,-5.898006943E-2,5.678734072E-2,-3.774553120E-2,9.015639623E-2
1.065097817E1,4.917514759E-2,-1.007926589E-2,1.425872773E-1,1.511652023E-1
1.066091217E1,1.133782241E-1,-8.490222909E-2,1.382235003E-1,1.979109553E-1
1.067084517E1,1.781946279E-2,-1.178794199E-1,-2.502473813E-1,2.771945936E-1
1.068077917E1,-4.734910782E-3,1.175846197E-1,-8.577865362E-2,1.456246531E-1
1.069071217E1,1.797358443E-1,2.623335395E-1,7.091503143E-2,3.258109903E-1
1.070064617E1,1.785031782E-1,2.028569775E-1,-6.832296073E-2,2.787155628E-1
1.071057917E1,8.428091674E-2,-1.225968347E-1,-1.473966122E-1,2.094254476E-1
1.072051317E1,1.141084135E-1,-2.980721601E-1,-4.595853031E-2,3.224591900E-1
1.073044717E1,1.215908395E-1,-7.730594678E-2,2.852564156E-2,1.468817684E-1
1.074038017E1,-1.719273264E-2,2.004915778E-1,-1.684132594E-1,2.624032941E-1
1.075031417E1,-6.594683502E-2,2.019258267E-1,-1.791879237E-1,2.779052654E-1
1.076024717E1,7.859613491E-2,-6.114528425E-2,-8.791054845E-2,1.328320847E-1
1.077018117E1,5.565504111E-2,-2.489415519E-1,-8.408237636E-2,2.685874641E-1
1.078011417E1,-1.271743731E-1,-1.416469902E-1,-2.409245807E-1,3.070534882E-1
1.079004817E1,-1.652575354E-1,1.585086425E-1,-2.023083991E-1,3.055547923E-1
1.079998117E1,-1.429060419E-2,1.795772386E-1,-1.054714912E-1,2.087497101E-1
1.080991517E1,1.119663865E-1,-3.767670765E-2,2.730649710E-2,1.212503641E-1
1.081984817E1,1.496612297E-1,-1.138681294E-1,-6.564318180E-2,1.991819818E-1
1.082978217E1,1.392428892E-1,6.461904198E-3,1.014363277E-1,1.723939296E-1
1.083971517E1,1.848369187E-1,1.340248522E-1,3.696434319E-2,2.312870731E-1
1.084964917E1,1.776746094E-1,1.217408115E-1,1.334287834E-1,2.533620577E-1
1.085958217E1,1.300646062E-1,7.949152635E-3,2.936845922E-1,3.212952389E-1
1.086951617E1,6.569230298E-2,-1.565973339E-1,5.638353109E-2,1.789338041E-1
1.087944917E1,3.009833244E-2,-7.666432450E-2,1.050002056E-1,1.334480103E-1
1.088938317E1,7.243379088E-2,2.522032019E-2,4.624510235E-1,4.687682452E-1
1.089931617E1,-5.275358875E-2,-1.420465926E-2,2.350902289E-1,2.413547787E-1
1.090925017E1,-2.177852480E-1,-6.515695841E-2,5.744070768E-2,2.344680754E-1
1.091918317E1,-2.391145751E-3,-2.816472674E-2,1.812777185E-1,1.834682007E-1
1.092911717E1,2.558334274E-1,-7.629126757E-2,1.575315911E-1,3.099795191E-1
1.093905117E1,1.046459466E-1,-2.614910928E-2,-3.880855501E-2,1.146326917E-1
1.094898417E1,-1.132761537E-1,1.170385994E-1,-1.437064344E-1,2.172120163E-1
1.095891817E1,-3.554431032E-2,1.980134365E-1,-1.990795666E-1,2.830289612E-1
1.096885117E1,6.850057448E-2,1.634688538E-1,-1.089692956E-1,2.080593720E-1
1.097878517E1,8.298091625E-2,9.406319889E-3,-2.545468390E-2,8.730551098E-2
1.098871817E1,7.385751480E-2,-1.206097864E-1,5.222557604E-2,1.507619443E-1
1.099865217E1,-3.460854569E-2,-7.965993530E-2,-3.265202165E-2,9.278799084E-2
1.100858517E1,-1.316785108E-1,8.557479593E-2,4.593806505E-2,1.636232921E-1
1.101851917E1,-1.205340284E-1,2.369919901E-3,1.700434631E-1,2.084438722E-1
1.102845217E1,-1.325996665E-1,-1.698247407E-1,1.431170350E-1,2.586611680E-1
1.103838617E1,-2.066263486E-1,-1.429270919E-1,1.483760208E-1,2.917842440E-1
1.104831917E1,-1.804239885E-1,-3.318193927E-2,-7.877953649E-3,1.836189502E-1
1.105825317E1,-1.529540343E-1,-8.475516248E-3,6.909303904E-2,1.680494541E-1
1.106818617E1,-1.813134048E-1,-7.702708941E-2,-5.063337922E-2,2.033997600E-1
1.107811971E1,-1.976762348E-1,-9.357829113E-4,-1.985182339E-1,2.801539910E-1
1.108805271E1,-1.386504201E-1,3.259451337E-2,-2.256323576E-1,2.668263519E-1
1.109798671E1,-1.149840157E-1,7.052258276E-2,-8.316728711E-2,1.584662620E-1
1.110791971E1,-1.300132603E-1,1.698315381E-1,-2.080679065E-1,2.983931180E-1
1.111785371E1,-9.501073105E-2,1.443679280E-1,1.714345157E-2,1.736750863E-1
1.112778671E1,-3.712468024E-2,1.322299854E-2,-7.472156882E-3,4.011137871E-2
1.113772071E1,-3.591511516E-2,-1.597482157E-3,8.303046227E-2,9.047930763E-2
1.114765471E1,-8.315524550E-2,-2.844038642E-2,2.063301140E-1,2.242671763E-1
1.115758771E1,-1.269090101E-1,-4.305428225E-2,5.391600609E-2,1.444524273E-1
1.116752171E1,-6.373518508E-2,-6.145613228E-2,1.651195228E-1,1.873592454E-1
1.117745471E1,5.839266637E-2,-1.042216489E-1,3.694481349E-1,3.882831183E-1
1.118738871E1,7.525023021E-2,-8.683408518E-2,2.877391434E-1,3.098331327E-1
1.119732171E1,-1.653370575E-2,-9.115968173E-2,1.630876154E-1,1.875660451E-1
1.120725571E1,-3.022739602E-2,-1.457582954E-2,1.348479027E-1,1.389608115E-1
1.121718871E1,2.890144394E-2,9.201171242E-2,1.440473270E-1,1.733524765E-1
1.122712271E1,4.296789877E-5,-1.068753163E-2,-7.921866238E-2,7.993635999E-2
1.123705571E1,-1.564756935E-2,7.336323322E-3,6.623141170E-3,1.850767585E-2
1.124698971E1,2.820382543E-2,7.047113640E-2,-6.396620035E-2,9.926384852E-2
1.125692271E1,3.472570013E-3,2.418148924E-2,-7.632955313E-2,8.014364507E-2
1.126685671E1,-4.077533908E-2,2.653611273E-2,-9.139841259E-2,1.035396706E-1
1.127678971E1,-4.712058219E-2,7.986378386E-2,2.121954560E-2,9.512540330E-2
1.128672371E1,-3.170067052E-2,4.710066511E-2,-1.065713525E-1,1.207512250E-1
1.129665671E1,-1.294409093E-2,6.759198569E-4,-6.387498379E-3,1.445013817E-2
1.130659071E1,-1.460531230E-2,-6.267986773E-4,4.572522640E-3,1.531717948E-2
1.131652471E1,-6.019005021E-2,-9.959288333E-3,-6.829781771E-2,9.157849896E-2
1.132645771E1,-6.889439816E-2,-5.163530876E-2,-4.837693870E-2,9.875713344E-2
1.133639171E1,-4.640745942E-2,-1.303323721E-1,9.518448472E-2,1.679293472E-1
1.134632471E1,-1.035282513E-1,-9.148729026E-2,-5.226475239E-2,1.477146826E-1
1.135625871E1,-1.776534498E-1,2.602761967E-2,-9.165744424E-2,2.015918458E-1
1.136619171E1,-9.151036849E-2,2.769835648E-2,-7.418420970E-2,1.210150547E-1
1.137612571E1,-3.905072110E-3,-3.064656829E-2,-5.969422460E-3,3.146578683E-2
1.138605871E1,-2.053554014E-2,-6.614722093E-2,-5.526729763E-2,8.860946582E-2
1.139599271E1,-7.149229780E-2,-1.465738450E-2,-9.858581007E-2,1.226586708E-1
1.140592571E1,4.094192991E-3,9.275593506E-2,3.696785152E-2,9.993521877E-2
1.141585971E1,9.856186389E-2,1.474421291E-1,-2.610781789E-3,1.773709069E-1
1.142579271E1,-1.749528036E-2,6.956501441E-2,-8.507114053E-3,7.223397437E-2
1.143572671E1,-9.061572623E-2,-5.286867840E-2,-5.571870267E-2,1.187892286E-1
1.144565971E1,3.707794819E-2,-6.121947080E-2,1.156245965E-1,1.359839886E-1
1.145559371E1,8.725091857E-2,1.978782744E-2,2.223210794E-1,2.396475396E-1
1.146552671E1,2.916653751E-2,5.597689836E-2,1.723075050E-1,1.835047039E-1
1.147546071E1,-2.806494949E-2,-2.810660633E-2,6.736869514E-2,7.820590639E-2
1.148539471E1,-7.160427198E-3,-4.823100042E-2,1.308384669E-1,1.396288134E-1
1.149532771E1,2.864500699E-2,-3.896374376E-2,2.055483413E-1,2.111606743E-1
1.150526171E1,-1.844349318E-2,-3.874869414E-2,-2.054711580E-3,4.296330501E-2
1.151519471E1,-5.819212971E-2,-4.216170934E-2,-8.841516316E-2,1.139349585E-1
1.152512871E1,-2.557756222E-2,-2.030200326E-2,3.478450119E-2,4.771105269E-2
1.153506171E1,-3.586645079E-2,-3.465745216E-3,6.203544974E-2,7.174127618E-2
1.154499571E1,-1.078170287E-1,7.639109507E-2,-1.484298152E-1,1.987247370E-1
1.155492871E1,-8.587198980E-2,8.135231137E-2,1.921862841E-2,1.198396966E-1
1.156486271E1,-3.305397661E-2,-7.850942253E-3,1.244486296E-1,1.290025739E-1
1.157479571E1,-1.387529930E-1,2.065432998E-3,1.053726733E-2,1.391678594E-1
1.158472971E1,-2.527066471E-1,-1.918174070E-2,-1.411050081E-1,2.900675990E-1
1.159466271E1,-1.490771750E-1,-2.420287269E-2,7.413743198E-2,1.682442926E-1
1.160459671E1,-3.248836356E-3,-2.223232904E-2,7.607753813E-2,7.932605625E-2
1.161453071E1,-5.856424103E-2,-5.754525407E-2,-1.088014805E-1,1.363047643E-1
1.162446371E1,-1.554531617E-1,-5.497812540E-2,8.237557411E-3,1.650943279E-1
1.163439771E1,-1.215737912E-1,5.481937350E-2,5.178118765E-2,1.430616714E-1
1.164433071E1,-2.097679479E-3,7.799380775E-2,2.048455060E-2,8.066629481E-2
1.165426471E1,1.043240300E-1,-5.085370505E-2,1.201713914E-1,1.670651545E-1
1.166419771E1,7.100879702E-2,-6.775745275E-2,1.316956687E-1,1.642469811E-1
1.167413171E1,-4.983608396E-2,2.248017789E-2,-2.547807276E-2,6.031687868E-2
1.168406471E1,-1.432814149E-1,1.513532585E-2,-7.038761258E-2,1.603529169E-1
1.169399871E1,-1.669711259E-2,-2.298331252E-2,6.762246430E-2,7.334728285E-2
1.170393171E1,1.079700796E-1,-4.733773773E-2,2.042929441E-1,2.358686213E-1
1.171386571E1,2.754230434E-3,-7.066145870E-2,1.329773784E-2,7.195455068E-2
1.172379871E1,-6.162680703E-2,2.076798524E-2,3.621005237E-2,7.443346323E-2
1.173373271E1,5.425852045E-2,1.375985060E-1,1.380153394E-1,2.023006915E-1
1.174366571E1,3.057515003E-2,7.889386782E-2,2.023136616E-2,8.699649623E-2
1.175359971E1,-1.103007889E-1,-9.105402986E-2,-3.124693573E-2,1.464017465E-1
1.176353371E1,-4.673737486E-2,-9.109516136E-2,-3.348232627E-2,1.077208281E-1
1.177346671E1,6.771476808E-2,-5.134284748E-2,4.945984304E-2,9.832422833E-2
1.178340071E1,-1.942942510E-2,6.082807737E-2,2.225280708E-1,2.315087468E-1
1.179333371E1,-7.676551787E-2,1.200568864E-1,4.548198223E-2,1.495834597E-1
1.180326771E1,-5.210167903E-2,-1.368343937E-2,-2.528920770E-3,5.392788620E-2
1.181320071E1,3.369629782E-2,-1.873449905E-1,3.748123705E-2,1.940062604E-1
1.182313471E1,1.139882258E-1,-6.734246490E-2,1.652154171E-1,2.117178718E-1
1.183306771E1,1.215256065E-2,4.051538923E-2,-7.378835320E-2,8.505235190E-2
1.184300171E1,-9.442970968E-2,1.462000891E-1,-1.706042111E-1,2.437154754E-1
1.185293471E1,3.892858738E-2,6.668192596E-2,1.446770722E-1,1.639919796E-1
1.186286871E1,1.461766272E-1,-3.714979586E-2,3.514761329E-2,1.548646776E-1
1.187280171E1,-2.794773566E-2,6.665505617E-2,-1.166344106E-2,7.321207755E-2
1.188273571E1,-1.310467374E-1,2.232239443E-2,-4.860088706E-2,1.415400399E-1
1.189266971E1,-1.928480244E-2,-1.075934275E-1,-2.267316341E-2,1.116347687E-1
1.190260271E1,2.265566745E-2,-9.313270588E-2,7.255634487E-2,1.202139898E-1
1.191253671E1,-7.570546336E-2,-3.193504337E-2,-4.837401509E-2,9.534783434E-2
1.192246971E1,-8.047789682E-2,8.772524653E-2,-1.224711013E-1,1.707969010E-1
1.193240371E1,-1.354507506E-3,2.894211406E-2,3.709122777E-2,4.706633441E-2
1.194233671E1,-1.860441495E-2,-3.393622552E-2,3.199128628E-2,5.021189158E-2
1.195227071E1,-1.232760436E-1,4.450446482E-2,-1.243135589E-1,1.806418868E-1
1.196220371E1,-1.469215533E-1,3.176447370E-2,-1.089494151E-1,1.856472452E-1
1.197213771E1,-5.510915785E-2,-6.703896243E-2,-1.392572880E-1,1.640848379E-1
1.198207071E1,-2.570142726E-2,-1.028141053E-2,-6.299556255E-2,6.880924115E-2
1.199200471E1,-3.016191177E-2,1.320341951E-2,4.634970903E-2,5.685390695E-2
1.200193771E1,8.026116611E-3,-4.726399429E-2,4.627895772E-2,6.663366741E-2
1.201187171E1,-6.471396787E-3,-7.306148491E-3,9.726726294E-2,9.775571196E-2
1.202180571E1,-6.406291695E-2,5.720747230E-2,2.029106623E-1,2.203394860E-1
1.203173871E1,-4.820823739E-2,5.523035053E-2,2.347791570E-1,2.459586924E-1
1.204167271E1,-6.227004186E-2,-3.848439085E-2,1.177208233E-1,1.386246684E-1
1.205160571E1,-9.584597840E-2,-1.659276811E-1,1.222196710E-1,2.272797723E-1
1.206153971E1,-6.244977979E-2,-1.311971753E-1,8.615989208E-2,1.689266137E-1
1.207147271E1,-6.177080842E-3,8.133673402E-3,5.774125457E-2,5.863757711E-2
1.208140804E1,1.762961101E-2,8.137586469E-2,1.207929504E-1,1.467098204E-1
1.209134104E1,3.723868724E-2,7.928029569E-2,1.878973514E-1,2.073101536E-1
1.210127504E1,2.348569798E-2,5.204013251E-2,-2.506058156E-2,6.235211424E-2
1.211120804E1,-1.911568087E-2,1.102638692E-3,-7.081855237E-2,7.336138240E-2
1.212114204E1,3.334743831E-2,-2.810923758E-2,1.544249654E-2,4.626717604E-2
1.213107504E1,1.117731817E-1,6.210213084E-2,-2.074358225E-2,1.295384692E-1
1.214100904E1,1.353824843E-1,4.542594946E-2,7.061682343E-2,1.593068414E-1
1.215094304E1,8.286273854E-2,-6.469947774E-2,1.143914187E-1,1.553629703E-1
1.216087604E1,1.526168053E-2,-6.199726012E-2,1.168636215E-1,1.331678834E-1
1.217081004E1,-3.151565183E-2,-5.266218033E-2,4.045337677E-2,7.350521913E-2
1.218074304E1,-3.923678133E-2,-6.164976649E-2,-7.654005289E-2,1.058234304E-1
1.219067704E1,8.235912882E-2,-1.332881944E-2,9.476523936E-2,1.262582042E-1
1.220061004E1,1.590029150E-1,3.953754748E-3,4.857866764E-3,1.591262330E-1
1.221054404E1,5.403754595E-2,1.731765748E-2,-1.659042192E-1,1.753401482E-1
1.222047704E1,-1.476273031E-2,2.264525210E-2,-2.316304314E-1,2.332024923E-1
1.223041104E1,1.627727794E-2,1.668514407E-2,-1.730015695E-1,1.745648500E-1
1.224034404E1,-4.312557260E-2,4.495539935E-2,-2.614079618E-1,2.687283488E-1
1.225027804E1,-1.532960142E-1,1.506809932E-1,-2.365344912E-1,3.196138220E-1
1.226021204E1,-1.241542497E-1,1.358816538E-1,-1.013527125E-1,2.101201416E-1
