"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.132256650E1,-6.890578926E-1,-3.961669868E-1,2.202723904E0,2.341739025E0
2.133249950E1,-7.436396042E-1,-4.282038814E-1,1.814344824E0,2.007039004E0
2.134243150E1,-6.786525531E-1,-4.197955853E-1,1.479097638E0,1.680633049E0
2.135236450E1,-5.308332603E-1,-3.382169867E-1,1.275102317E0,1.421991772E0
2.136229650E1,-3.484434014E-1,-2.674797106E-1,1.112930961E0,1.196483816E0
2.137222950E1,-1.603360619E-1,-3.886071217E-1,9.960848808E-1,1.081160598E0
2.138216150E1,6.061991192E-2,-6.459448367E-1,9.643549651E-1,1.162282240E0
2.139209350E1,3.103953499E-1,-8.179365921E-1,1.038863111E0,1.358161295E0
2.140202650E1,5.356524624E-1,-8.894614881E-1,1.134484967E0,1.537895133E0
2.141195850E1,7.636472413E-1,-1.032507772E0,1.208948674E0,1.763742131E0
2.142189150E1,7.358334982E-1,-1.117371336E0,1.069425337E0,1.712787258E0
2.143182350E1,6.687744863E-1,-1.136136221E0,6.195189303E-1,1.456663493E0
2.144175650E1,6.563903759E-1,-1.092110195E0,1.512306315E-1,1.283130433E0
2.145168850E1,6.315434369E-1,-1.008200896E0,-2.357959878E-1,1.212813221E0
2.146162150E1,5.983727673E-1,-1.007904443E0,-6.069421542E-1,1.319962163E0
2.147155350E1,5.224082266E-1,-1.097332928E0,-8.922406697E-1,1.507694705E0
2.148148550E1,4.980522345E-1,-1.284790569E0,-1.116994776E0,1.773815143E0
2.149141850E1,5.550680689E-1,-1.467380403E0,-1.272649410E0,2.020134235E0
2.150135050E1,6.242493278E-1,-1.396960046E0,-1.431615908E0,2.095401799E0
2.151128350E1,7.511241864E-1,-1.353152706E0,-1.577880499E0,2.210184757E0
2.152121550E1,9.506122541E-1,-1.399777819E0,-1.685185093E0,2.388072528E0
2.153114850E1,1.044600472E0,-1.353292454E0,-1.666327237E0,2.387307495E0
2.154108050E1,1.109062004E0,-1.184031934E0,-1.700263308E0,2.350073502E0
2.155101250E1,1.155594366E0,-1.067465351E0,-1.720902810E0,2.331606119E0
2.156094550E1,1.103350809E0,-1.010080776E0,-1.770522866E0,2.317843265E0
2.157087750E1,1.040119531E0,-9.801710987E-1,-1.858550944E0,2.344524607E0
2.158081050E1,9.766944174E-1,-8.734214061E-1,-1.881294858E0,2.292611455E0
2.159074250E1,9.269810244E-1,-8.696634007E-1,-1.879966371E0,2.269335102E0
2.160067550E1,9.299694633E-1,-8.709000868E-1,-1.763709106E0,2.175771122E0
2.161060750E1,9.542125310E-1,-7.936911124E-1,-1.516908658E0,1.959969136E0
2.162054050E1,9.946118941E-1,-6.101458436E-1,-1.318505614E0,1.760678229E0
2.163047250E1,1.050669077E0,-4.435270947E-1,-1.106937565E0,1.589318271E0
2.164040450E1,1.069092411E0,-3.266944635E-1,-8.226868701E-1,1.387984706E0
2.165033750E1,1.055913153E0,-3.444547963E-1,-5.425543696E-1,1.236109597E0
2.166026950E1,1.057371448E0,-3.712777287E-1,-1.598967898E-1,1.132010828E0
2.167020250E1,1.057822123E0,-2.843617916E-1,2.200196153E-1,1.117254627E0
2.168013450E1,1.085838472E0,-1.663298965E-1,4.959620011E-1,1.205275540E0
2.169006750E1,1.084073782E0,-1.088745707E-1,8.089353883E-1,1.356998931E0
2.169999950E1,1.080089343E0,-4.145675898E-4,9.397925663E-1,1.431713389E0
2.170993150E1,1.004254318E0,-4.871841609E-2,9.858475757E-1,1.408117773E0
2.171986450E1,9.215714729E-1,-3.065929055E-2,1.058584599E0,1.403864426E0
2.172979650E1,9.031270158E-1,-5.124850631E-2,1.217300252E0,1.516603020E0
2.173972950E1,8.832771805E-1,-8.291410267E-2,1.455115868E0,1.704234583E0
2.174966150E1,8.769700813E-1,-8.412447631E-2,1.557634515E0,1.789519135E0
2.175959450E1,1.012305788E0,-4.551121831E-2,1.668966671E0,1.952507113E0
2.176952650E1,1.153410065E0,7.870936990E-2,1.910362537E0,2.232943117E0
2.177945850E1,1.415733555E0,3.078921568E-1,2.037649405E0,2.500222825E0
2.178939150E1,1.624285318E0,6.124227494E-1,1.969312996E0,2.625177726E0
2.179932350E1,1.817792488E0,8.298760217E-1,1.926449397E0,2.775656863E0
2.180925650E1,1.909125266E0,8.488011199E-1,1.910900481E0,2.831388929E0
2.181918850E1,1.991452893E0,8.079413617E-1,1.848001982E0,2.834389739E0
2.182912150E1,2.003789349E0,7.054133588E-1,1.935558774E0,2.873876742E0
2.183905350E1,1.894635573E0,5.409031159E-1,2.167504955E0,2.929214548E0
2.184898650E1,1.842633799E0,3.698480844E-1,2.502418849E0,3.129566587E0
2.185891850E1,2.086632115E0,1.170565796E-1,3.046353747E0,3.694320909E0
2.186885050E1,2.199070272E0,9.098852277E-3,3.388163263E0,4.039262698E0
2.187878350E1,2.178909218E0,-1.747422856E-1,3.405020201E0,4.046275178E0
2.188871550E1,2.180103073E0,-2.371747613E-1,3.385215681E0,4.033458378E0
2.189864850E1,2.188550254E0,-2.740677685E-1,3.306123903E0,3.974332726E0
2.190858050E1,2.144309343E0,-2.827345115E-1,2.980901184E0,3.682902827E0
2.191851350E1,2.115032188E0,-2.417051840E-1,2.633066112E0,3.385973967E0
2.192844550E1,2.154107814E0,-2.214159304E-1,2.430401033E0,3.255158164E0
2.193837850E1,2.148319948E0,-1.781547207E-1,2.281731482E0,3.138999245E0
2.194831050E1,2.158196188E0,-1.630706584E-1,2.071515893E0,2.995927389E0
2.195824250E1,2.236512186E0,-2.184168935E-1,1.743085392E0,2.843947851E0
2.196817550E1,2.338737011E0,-3.045481342E-1,1.407201444E0,2.746389680E0
2.197810750E1,2.372976259E0,-5.485927892E-1,1.131512827E0,2.685571011E0
2.198804050E1,2.229494943E0,-6.391246444E-1,9.743718302E-1,2.515656668E0
2.199797250E1,1.966794746E0,-6.898574263E-1,1.031964566E0,2.325754868E0
2.200790550E1,1.632439261E0,-8.912443042E-1,1.112383661E0,2.167157530E0
2.201783750E1,1.281731744E0,-9.215059841E-1,1.008237734E0,1.873113150E0
2.202777050E1,9.579091407E-1,-8.085553193E-1,8.248398149E-1,1.500570674E0
2.203770250E1,6.722559915E-1,-6.253608835E-1,5.633441448E-1,1.077200528E0
2.204763450E1,4.680026624E-1,-3.878493226E-1,1.908004940E-1,6.370701825E-1
2.205756750E1,4.052563374E-1,-3.123103130E-1,-3.134212840E-1,6.000027765E-1
2.206749950E1,5.336532994E-1,-4.401976901E-1,-9.017535049E-1,1.136538268E0
2.207743250E1,7.653271464E-1,-6.797902751E-1,-1.201236781E0,1.578230105E0
2.208736450E1,9.433342248E-1,-7.888981497E-1,-1.272778049E0,1.769803298E0
2.209729750E1,1.071721100E0,-7.091169852E-1,-1.171174491E0,1.738701442E0
2.210722950E1,1.161812514E0,-4.053167099E-1,-1.075928611E0,1.634537344E0
2.211716150E1,1.254815549E0,1.573304468E-1,-9.763955516E-1,1.597705606E0
2.212709450E1,1.315742805E0,4.353509331E-1,-9.006624144E-1,1.652846741E0
2.213702650E1,1.457802810E0,3.312997305E-1,-9.178181452E-1,1.754234503E0
2.214695950E1,1.574378602E0,1.796001524E-1,-6.698377293E-1,1.720350773E0
2.215689133E1,1.567242075E0,1.800626671E-1,-1.986901420E-1,1.590015113E0
2.216682433E1,1.500765811E0,3.553113216E-1,3.708684236E-1,1.586218000E0
2.217675633E1,1.365264336E0,5.951161605E-1,9.515682739E-1,1.767368703E0
2.218668933E1,1.362465274E0,7.551047516E-1,1.339531617E0,2.054468243E0
2.219662133E1,1.569470741E0,6.778513384E-1,1.441280186E0,2.236070084E0
2.220655333E1,1.855695456E0,5.116927654E-1,1.464861422E0,2.418936563E0
2.221648633E1,2.184815783E0,2.902364892E-1,1.273265122E0,2.545360740E0
2.222641833E1,2.416268021E0,1.343105435E-1,1.014365616E0,2.623990867E0
2.223635133E1,2.515918901E0,-2.928987265E-2,9.399410856E-1,2.685925363E0
2.224628333E1,2.398749470E0,-2.646824026E-1,7.668909842E-1,2.532227789E0
2.225621633E1,2.275080859E0,-5.299261379E-1,7.333700663E-1,2.448396676E0
2.226614833E1,2.293349169E0,-8.409676051E-1,1.001904030E0,2.640168292E0
2.227608133E1,2.297199706E0,-1.039953032E0,1.355006273E0,2.862633543E0
2.228601333E1,2.196974045E0,-9.820147258E-1,1.573519646E0,2.875241199E0
2.229594533E1,2.104970592E0,-9.243360364E-1,1.637452517E0,2.822507581E0
2.230587833E1,2.071869796E0,-9.883519381E-1,1.550678667E0,2.770214493E0
2.231581033E1,1.954806785E0,-1.125917627E0,1.438158942E0,2.675305816E0
2.232574333E1,1.809283474E0,-1.249009117E0,1.128164712E0,2.471090059E0
2.233567533E1,1.731895429E0,-1.213558618E0,7.830322230E-1,2.255066686E0
2.234560833E1,1.714652136E0,-1.088718225E0,6.238938171E-1,2.124754766E0
2.235554033E1,1.646875744E0,-9.046560627E-1,5.461369586E-1,1.956749316E0
2.236547333E1,1.531417062E0,-8.859227532E-1,6.057142389E-1,1.870023284E0
2.237540533E1,1.562487704E0,-1.165282252E0,1.009321808E0,2.194989992E0
2.238533733E1,1.574706485E0,-1.434154184E0,1.399669061E0,2.548641249E0
2.239527033E1,1.447803925E0,-1.660620355E0,1.620665746E0,2.735023515E0
2.240520233E1,1.243694583E0,-1.768592116E0,1.646922668E0,2.717912537E0
2.241513533E1,9.269396554E-1,-1.763466446E0,1.587785683E0,2.547566369E0
2.242506733E1,7.479949759E-1,-1.894774445E0,1.772723758E0,2.700410377E0
2.243500033E1,6.493097632E-1,-1.869758887E0,1.954932938E0,2.781971290E0
2.244493233E1,6.286670454E-1,-1.729515173E0,2.052436429E0,2.756617544E0
2.245486533E1,7.987422296E-1,-1.580408835E0,2.065895550E0,2.720956754E0
2.246479733E1,9.838690241E-1,-1.676225989E0,2.013175299E0,2.798322106E0
2.247472933E1,1.162697344E0,-1.922431190E0,1.738921005E0,2.841030280E0
2.248466233E1,1.256776705E0,-2.234452651E0,1.334169720E0,2.890030307E0
2.249459433E1,1.422752552E0,-2.526264380E0,1.031138939E0,3.077252679E0
2.250452733E1,1.695478823E0,-2.462249063E0,7.657092619E-1,3.086037842E0
2.251445933E1,1.854645588E0,-2.379372967E0,6.093897986E-1,3.077739739E0
2.252439233E1,1.839570443E0,-2.430029735E0,7.259628135E-1,3.133063347E0
2.253432433E1,1.667534395E0,-2.385456410E0,7.968322366E-1,3.017617414E0
2.254425733E1,1.431784016E0,-2.186125998E0,8.027455258E-1,2.733779934E0
2.255418933E1,1.317508079E0,-1.835032273E0,8.974347514E-1,2.430752993E0
2.256412133E1,1.208787071E0,-1.636910480E0,8.358910525E-1,2.199853621E0
2.257405433E1,9.596871328E-1,-1.364092262E0,9.550362575E-1,1.921936873E0
2.258398633E1,7.987229338E-1,-1.159830308E0,9.890693915E-1,1.720878534E0
2.259391933E1,7.609343525E-1,-1.112707012E0,7.228491712E-1,1.529591092E0
2.260385133E1,6.324018813E-1,-1.060812973E0,6.460243589E-1,1.393773215E0
2.261378433E1,5.342695228E-1,-9.259779346E-1,5.967896336E-1,1.224351635E0
2.262371633E1,5.677141345E-1,-9.533896816E-1,5.788462830E-1,1.251524767E0
2.263364933E1,7.039982595E-1,-1.002525589E0,4.114194489E-1,1.292260449E0
2.264358133E1,7.817223005E-1,-8.587723768E-1,2.599180913E-1,1.190015615E0
2.265351433E1,8.959154986E-1,-9.032427907E-1,1.209818155E-1,1.277947072E0
2.266344633E1,9.784457316E-1,-1.082555260E0,-6.264940739E-2,1.460550201E0
2.267337833E1,1.122168538E0,-1.344383052E0,-1.390362632E-1,1.756689814E0
2.268331133E1,1.201913962E0,-1.545735431E0,-2.811224341E-1,1.978111478E0
2.269324333E1,1.238506349E0,-1.878181216E0,-1.050423056E-1,2.252220358E0
2.270317633E1,1.066454294E0,-2.105104639E0,6.225226450E-1,2.440558286E0
2.271310833E1,6.944881287E-1,-2.008103424E0,8.850988805E-1,2.301780431E0
2.272304133E1,3.351124806E-1,-1.803041571E0,7.240507740E-1,1.971676648E0
2.273297333E1,8.205536596E-2,-1.726443046E0,8.179453629E-1,1.912164557E0
2.274290633E1,-1.053355435E-1,-1.612218858E0,7.432085913E-1,1.778399346E0
2.275283833E1,-1.743395586E-1,-1.549115707E0,6.037647772E-1,1.671731336E0
2.276277033E1,-4.368055741E-1,-1.565052878E0,3.598054916E-1,1.664226430E0
2.277270333E1,-6.076221123E-1,-1.543850289E0,1.692575973E-1,1.667730938E0
2.278263533E1,-6.270368417E-1,-1.566528715E0,-2.860574841E-2,1.687603539E0
2.279256833E1,-5.599227928E-1,-1.640664977E0,-1.130103064E-1,1.737258309E0
2.280250033E1,-5.002685485E-1,-1.732900711E0,-2.189776415E-1,1.816910758E0
2.281243333E1,-3.589834461E-1,-1.747070269E0,-1.236586708E-1,1.787852093E0
2.282236533E1,-3.521194728E-1,-1.434720780E0,-8.635285020E-2,1.479820480E0
2.283229833E1,-4.251954889E-1,-1.091220249E0,3.360979557E-3,1.171137964E0
2.284223033E1,-5.329946836E-1,-1.012313828E0,1.008317256E-1,1.148490164E0
2.285216333E1,-6.128089580E-1,-1.075595904E0,2.073446059E-1,1.255162600E0
2.286209533E1,-7.235907443E-1,-1.055532353E0,4.024100590E-1,1.341516295E0
2.287202733E1,-8.780143210E-1,-9.110342056E-1,4.923267871E-1,1.357673796E0
2.288196033E1,-9.232255771E-1,-7.804091620E-1,5.445003229E-1,1.325844836E0
2.289189233E1,-9.942330676E-1,-5.461428058E-1,5.691597855E-1,1.269139164E0
2.290182533E1,-9.655985948E-1,-3.784814984E-1,6.776425928E-1,1.238881905E0
2.291175733E1,-9.030070017E-1,-3.881615639E-1,7.887274110E-1,1.260230921E0
2.292169033E1,-8.490893146E-1,-3.656597239E-1,8.770051646E-1,1.274283232E0
2.293162233E1,-7.117814152E-1,-4.327068222E-1,9.051390427E-1,1.230099453E0
2.294155533E1,-4.961208626E-1,-5.195385593E-1,1.135843275E0,1.343947979E0
2.295148733E1,-3.603566647E-1,-4.876934534E-1,1.288446833E0,1.424007399E0
2.296141933E1,-2.860043841E-1,-3.103953499E-1,1.276783392E0,1.344737748E0
2.297135233E1,-1.409200899E-1,-2.388090581E-1,1.209730446E0,1.241102732E0
2.298128433E1,-5.326506481E-2,-1.066029274E-1,1.117920974E0,1.124254712E0
2.299121733E1,-8.530139292E-2,-7.539750695E-2,8.982767504E-1,9.054624410E-1
2.300114933E1,-1.836136447E-1,-1.584466803E-1,6.190283489E-1,6.648424007E-1
2.301108233E1,-2.745742104E-1,-2.886349368E-1,4.317139649E-1,5.874334612E-1
2.302101433E1,-3.319216185E-1,-5.124265909E-1,2.209405518E-1,6.492824496E-1
2.303094733E1,-2.846796974E-1,-6.767959160E-1,2.030071414E-1,7.617789321E-1
2.304087933E1,-1.916646576E-1,-6.177250046E-1,2.699156606E-1,7.008380598E-1
2.305081233E1,-9.460092346E-2,-3.706333655E-1,2.452181911E-1,4.543681191E-1
2.306074433E1,1.524252450E-1,-2.714078701E-1,5.797280431E-2,3.166331210E-1
2.307067733E1,5.003854197E-1,-2.761359286E-1,9.196500778E-3,5.715953070E-1
2.308060933E1,8.739863203E-1,-4.336067086E-1,1.575988340E-1,9.882834909E-1
2.309054133E1,1.161610347E0,-6.304994166E-1,3.131014413E-1,1.358271189E0
2.310047433E1,1.267764500E0,-5.630389202E-1,3.415136468E-1,1.428590643E0
2.311040633E1,1.258803350E0,-3.953384364E-1,2.301370525E-1,1.339343651E0
2.312033933E1,1.233316506E0,-5.234211105E-1,1.492332226E-1,1.348076340E0
2.313027133E1,1.113393914E0,-9.141642201E-1,4.863012314E-2,1.441425377E0
2.314020433E1,9.050025833E-1,-1.288460281E0,-1.387538427E-1,1.580636644E0
2.315013633E1,6.374552643E-1,-1.477286755E0,-3.088867682E-1,1.638333424E0
2.316007008E1,4.479162341E-1,-1.498127986E0,-1.954116082E-1,1.575817919E0
2.317000208E1,1.900646219E-1,-1.353084878E0,-1.292936325E-2,1.366429807E0
2.317993508E1,-5.429391894E-2,-1.191462575E0,3.223441350E-1,1.235490445E0
2.318986708E1,-3.482851611E-1,-9.643684137E-1,5.712449026E-1,1.173724725E0
2.319979908E1,-6.204035410E-1,-7.982080865E-1,7.594784689E-1,1.264454130E0
2.320973208E1,-9.949480359E-1,-7.230333585E-1,7.563408530E-1,1.443866447E0
2.321966408E1,-1.334992131E0,-6.662873000E-1,4.651816732E-1,1.562861717E0
2.322959708E1,-1.496210099E0,-1.740464669E-1,1.144744492E-1,1.510642656E0
2.323952908E1,-1.703839465E0,2.458578765E-2,-1.101293832E-1,1.707571921E0
2.324946208E1,-1.776100525E0,9.115750730E-2,-5.011794716E-1,1.847707669E0
2.325939408E1,-1.551450354E0,5.389577472E-1,-4.503513801E-1,1.703023787E0
2.326932708E1,-1.363313559E0,7.628587443E-1,-8.355320334E-2,1.564467469E0
2.327925908E1,-1.402456721E0,8.213765091E-1,2.191811246E-1,1.639995301E0
2.328919208E1,-1.455484096E0,8.782933062E-1,5.775119483E-1,1.795369916E0
2.329912408E1,-1.347156094E0,1.111541662E0,8.954285717E-1,1.962688650E0
2.330905608E1,-1.282568919E0,1.420607940E0,8.615369403E-1,2.098893959E0
2.331898908E1,-1.122655319E0,1.580335160E0,7.071862346E-1,2.063474389E0
2.332892108E1,-9.423604441E-1,1.599391821E0,3.688955730E-1,1.892665144E0
2.333885408E1,-7.775266309E-1,1.477218343E0,-2.868702471E-2,1.669594154E0
2.334878608E1,-5.878306029E-1,1.308419167E0,-3.883147609E-1,1.486032937E0
2.335871908E1,-3.724955941E-1,1.215485276E0,-6.937464094E-1,1.448254641E0
2.336865108E1,-2.242797504E-1,1.124342971E0,-9.231227392E-1,1.471938897E0
2.337858408E1,-1.123034145E-1,1.007875206E0,-1.043143857E0,1.454844870E0
2.338851608E1,-7.318144877E-2,9.612243658E-1,-1.263562253E0,1.589307199E0
2.339844908E1,-1.122815240E-1,9.371735984E-1,-1.356759853E0,1.652785163E0
2.340838108E1,-1.293574402E-1,8.682676703E-1,-1.476718991E0,1.717940940E0
2.341831308E1,-2.343051306E-1,8.675046086E-1,-1.558575917E0,1.799061430E0
2.342824608E1,-3.792489820E-1,8.573842478E-1,-1.586379427E0,1.842698355E0
2.343817808E1,-4.946107826E-1,8.581163192E-1,-1.727522442E0,1.991315453E0
2.344811108E1,-5.986892844E-1,8.899339432E-1,-1.905024029E0,2.186213126E0
2.345804308E1,-6.783221854E-1,9.754570735E-1,-2.020118283E0,2.343611608E0
2.346797608E1,-7.719929722E-1,1.059204404E0,-1.915702799E0,2.321164435E0
2.347790808E1,-8.864058794E-1,1.102534027E0,-1.759582726E0,2.257748443E0
2.348784108E1,-9.609124169E-1,1.087800213E0,-1.646557801E0,2.194952065E0
2.349777308E1,-9.315526700E-1,1.074315364E0,-1.624314408E0,2.158782336E0
2.350770608E1,-9.062140533E-1,1.059513137E0,-1.493701644E0,2.043266160E0
2.351763808E1,-8.606681903E-1,1.054419043E0,-1.351537705E0,1.918124975E0
2.352757108E1,-8.716492613E-1,1.206765323E0,-1.344136299E0,2.005681274E0
2.353750308E1,-7.527530015E-1,1.237086060E0,-1.227596029E0,1.898423296E0
2.354743508E1,-5.458163119E-1,1.072931328E0,-1.129058751E0,1.650415325E0
2.355736808E1,-5.723279897E-1,1.044120342E0,-1.147549986E0,1.653667919E0
2.356730008E1,-6.010555794E-1,1.197682843E0,-1.150044408E0,1.765874894E0
2.357723308E1,-6.181581371E-1,1.307007065E0,-1.177190691E0,1.864447605E0
2.358716508E1,-6.167230111E-1,1.341523179E0,-1.112036337E0,1.848420008E0
2.359709808E1,-5.733326510E-1,1.439402645E0,-1.032228275E0,1.861742602E0
2.360703008E1,-4.667661955E-1,1.519284382E0,-9.093320811E-1,1.831114564E0
2.361696308E1,-3.847042514E-1,1.608079029E0,-6.833664322E-1,1.789107377E0
2.362689508E1,-3.431041991E-1,1.720056717E0,-5.140345752E-1,1.827716375E0
2.363682808E1,-3.236296820E-1,1.841843110E0,-4.361496627E-1,1.920247052E0
2.364676008E1,-2.997901635E-1,1.972999665E0,-3.411534584E-1,2.024595639E0
2.365669308E1,-2.769173176E-1,2.089049354E0,-1.531128502E-1,2.112878120E0
2.366662508E1,-2.459357724E-1,2.216182441E0,-9.233572125E-2,2.231697762E0
2.367655708E1,-1.930044192E-1,2.196335236E0,-4.456163049E-2,2.205249400E0
2.368649008E1,-1.277459842E-1,2.155484249E0,1.597114331E-1,2.165164919E0
2.369642208E1,-1.364955521E-2,2.327510503E0,4.502414525E-1,2.370697960E0
2.370635508E1,9.561863135E-2,2.499240303E0,7.018184906E-1,2.597670920E0
2.371628708E1,1.366950015E-1,2.383442629E0,1.003396239E0,2.589650228E0
2.372622008E1,1.022051086E-1,2.330378562E0,1.233136266E0,2.638510030E0
2.373615208E1,3.266152337E-2,2.503442112E0,1.408479061E0,2.872647289E0
2.374608508E1,-8.225384239E-2,2.715803044E0,1.703036642E0,3.206662701E0
2.375601708E1,-1.391084398E-1,2.799880743E0,2.013014501E0,3.451218729E0
2.376595008E1,-1.558364467E-1,2.784514260E0,2.267676530E0,3.594462617E0
2.377588208E1,-1.083217165E-1,2.714347088E0,2.393559482E0,3.620571875E0
2.378581508E1,-5.072609413E-2,2.529673891E0,2.434590563E0,3.511275316E0
2.379574708E1,3.756561968E-2,2.359319356E0,2.525715326E0,3.456448598E0
2.380567908E1,1.677379791E-1,2.273419665E0,2.577613458E0,3.441026612E0
2.381561208E1,2.391044156E-1,1.955876094E0,2.652871801E0,3.304595438E0
2.382554408E1,2.851155708E-1,1.641133339E0,2.720724646E0,3.190133559E0
2.383547708E1,3.675705209E-1,1.336575850E0,2.758890007E0,3.087558447E0
2.384540908E1,3.889440675E-1,8.570129496E-1,2.745516255E0,2.902345292E0
2.385534208E1,3.865554799E-1,2.473921859E-1,2.673348750E0,2.712456741E0
2.386527408E1,2.821023178E-1,-1.385959679E-1,2.623786581E0,2.642545474E0
2.387520708E1,4.199364301E-2,-3.334696323E-1,2.731159587E0,2.751762735E0
2.388513908E1,-1.945318215E-1,-6.941492826E-1,2.571084457E0,2.670236158E0
2.389507208E1,-4.379815223E-1,-9.402878255E-1,2.265104924E0,2.491318793E0
2.390500408E1,-7.262982244E-1,-8.883779991E-1,1.936411883E0,2.250869956E0
2.391493708E1,-1.002237979E0,-7.744391549E-1,1.611754589E0,2.049875564E0
2.392486908E1,-1.147194036E0,-7.947184682E-1,1.334261522E0,1.930773267E0
2.393480108E1,-1.162467548E0,-8.085342693E-1,1.076899833E0,1.778980527E0
2.394473408E1,-1.016115541E0,-7.553228527E-1,7.896366531E-1,1.492155973E0
2.395466608E1,-7.620321672E-1,-6.171625024E-1,6.086436939E-1,1.154135921E0
2.396459908E1,-5.144678539E-1,-5.837854260E-1,4.868812752E-1,9.178975828E-1
2.397453108E1,-3.337068100E-1,-7.064377910E-1,4.824011385E-1,9.182186265E-1
2.398446408E1,-2.415223123E-1,-6.679180884E-1,5.267318040E-1,8.842476992E-1
2.399439608E1,-2.056310063E-1,-5.395594257E-1,5.573033863E-1,8.024933327E-1
2.400432908E1,-2.182156762E-1,-4.570604753E-1,5.014998990E-1,7.127583799E-1
2.401426108E1,-2.151587518E-1,-4.463045222E-1,3.785738844E-1,6.235376500E-1
2.402419408E1,-1.527881835E-1,-4.888938868E-1,1.791545945E-1,5.426396874E-1
2.403412608E1,-8.820137434E-2,-5.620916712E-1,-4.054400861E-2,5.704124349E-1
2.404405908E1,-4.486349300E-3,-6.355712914E-1,-2.261732250E-1,6.746297663E-1
2.405399108E1,7.535884224E-2,-6.345667398E-1,-4.693823129E-1,7.928894362E-1
2.406392308E1,1.378726673E-1,-5.646580142E-1,-7.202600241E-1,9.255387878E-1
2.407385608E1,1.853108355E-1,-5.682721782E-1,-9.226590550E-1,1.099351221E0
2.408378808E1,2.177568890E-1,-6.854451174E-1,-1.117307017E0,1.328769371E0
2.409372108E1,2.429698636E-1,-7.288852519E-1,-1.261450238E0,1.477012108E0
2.410365308E1,2.941243029E-1,-7.299623090E-1,-1.370360477E0,1.580266406E0
2.411358608E1,3.080778790E-1,-7.286116022E-1,-1.439461702E0,1.642509311E0
2.412351808E1,3.246928154E-1,-7.324847978E-1,-1.483696473E0,1.686213103E0
2.413345108E1,4.071690347E-1,-7.724060780E-1,-1.521276528E0,1.754046763E0
2.414338308E1,5.196553575E-1,-7.831637853E-1,-1.567134486E0,1.827374538E0
2.415331608E1,6.901229630E-1,-7.349400437E-1,-1.508007442E0,1.813971614E0
2.416325333E1,8.629853687E-1,-7.235309565E-1,-1.279502932E0,1.704514167E0
2.417318633E1,9.925968705E-1,-7.127931297E-1,-1.044757104E0,1.607743760E0
2.418311833E1,1.111008104E0,-6.366933721E-1,-7.455626804E-1,1.481749360E0
2.419305133E1,1.255932806E0,-5.138755310E-1,-4.268198454E-1,1.422536627E0
2.420298333E1,1.372452026E0,-3.570841974E-1,-2.544924599E-1,1.440798424E0
2.421291533E1,1.494030550E0,-2.193267202E-1,-7.506538510E-2,1.511908167E0
2.422284833E1,1.599710202E0,-1.158976614E-1,2.574768788E-1,1.624438162E0
2.423278033E1,1.691399952E0,-6.803527772E-2,6.145441192E-1,1.800868421E0
2.424271333E1,1.770849433E0,-2.211475432E-2,8.440666294E-1,1.961847408E0
2.425264533E1,1.858304484E0,-6.693892479E-3,1.013253475E0,2.116606474E0
2.426257833E1,1.943229736E0,-3.399337292E-2,1.184041874E0,2.275797117E0
2.427251033E1,1.926140371E0,-1.890878445E-1,1.298512230E0,2.330644751E0
2.428244333E1,1.821889486E0,-3.481595922E-1,1.461426768E0,2.361411569E0
2.429237533E1,1.676142812E0,-4.535819668E-1,1.708513144E0,2.436023089E0
2.430230833E1,1.547139933E0,-5.631014854E-1,1.850728539E0,2.477079203E0
2.431224033E1,1.416621016E0,-6.685782391E-1,1.872076138E0,2.441000007E0
2.432217333E1,1.363716432E0,-6.271010149E-1,1.774933421E0,2.324514323E0
2.433210533E1,1.427811563E0,-5.015016532E-1,1.621811800E0,2.218202715E0
2.434203833E1,1.557391856E0,-4.115673834E-1,1.534452059E0,2.224724753E0
2.435197033E1,1.714380825E0,-3.195146674E-1,1.428373042E0,2.254205134E0
2.436190333E1,1.887853534E0,-2.641614157E-1,1.460503492E0,2.401425133E0
2.437183533E1,2.009899981E0,-3.341566801E-1,1.765351589E0,2.695890364E0
2.438176733E1,1.985986331E0,-4.492152661E-1,2.157623745E0,2.966694505E0
2.439170033E1,1.841306774E0,-4.855381697E-1,2.594216627E0,3.218092270E0
2.440163233E1,1.661869466E0,-4.814205605E-1,2.905059289E0,3.381263869E0
2.441156533E1,1.538811743E0,-3.948227119E-1,2.960230107E0,3.359581647E0
2.442149733E1,1.434309136E0,-3.121892756E-1,2.640983242E0,3.021505805E0
2.443143033E1,1.286192731E0,-2.589404368E-1,2.040683525E0,2.426052584E0
2.444136233E1,1.170922695E0,-2.817065710E-1,1.400184785E0,1.846871945E0
2.445129533E1,1.104489262E0,-3.908466053E-1,9.160452694E-1,1.487210992E0
2.446122733E1,1.027616722E0,-5.078336030E-1,5.516122913E-1,1.272072017E0
2.447116033E1,9.429697971E-1,-5.755747658E-1,1.938141489E-1,1.121624836E0
2.448109233E1,8.689159803E-1,-5.929807574E-1,-1.023900086E-1,1.056941282E0
2.449102533E1,8.322705296E-1,-5.498353225E-1,-3.204777038E-1,1.047711351E0
2.450095733E1,7.920861248E-1,-4.536819541E-1,-5.710981375E-1,1.076745479E0
2.451089033E1,7.680907597E-1,-4.006599873E-1,-8.135172665E-1,1.188403207E0
